Rank,"RepFirst","RepLast","DistrictNumber",61,"118th Sponsor Score","Total Voting Score","totalScore","Bush/Tlaib
36,Mark,Takano,CA-39,YES - not on reso,0%,43%,32%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,Not voting,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
36,Lauren,Underwood,IL-14,YES - not on reso,0%,43%,32%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$2,000 ",,,"$2,000.00 ",,,,,
38,Sara,Jacobs,CA-51,YES - not on reso,0%,42%,32%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"($471,343)",,,"($5,000.00)","($466,343.00)",,Yes,,
39,Danny,Davis,IL-07,Says ceasefire=pause,14%,37%,31%,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,Not voting,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Present,No,Yes,Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
40,Ro,Khanna,CA-17,YES - not on reso,14%,37%,31%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not signed,No,No,No,Not voting,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
41,Valerie,Foushee,NC-04,YES - not on reso,0%,41%,31%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Not voting,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$2,891,619 ","$471,294 ","$2,128,194 ","$2,000.00 ","$290,131.00 ",,,Yes,Yes
42,Jan,Schakowsky,IL-09,YES - not on reso,0%,40%,30%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
43,Debbie,Dingell,MI-06,YES - not on reso,0%,40%,30%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Not voting,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
43,Lloyd,Doggett,TX-37,YES - not on reso,0%,40%,30%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,Not voting,No,No,No,No,Yes,Yes,Yes,Not voting,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
45,Nikema,Williams,GA-05,YES - not on reso,0%,39%,29%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$27,500 ","$27,500 ",,,,,,,Yes
45,Veronica,Escobar,TX-16,YES - not on reso,0%,39%,29%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Not voting,Present,Yes,Yes,Not voting,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$11,610 ","$11,610 ",,,,,Yes,,Yes
47,Paul,Tonko,NY-20,YES - not on reso,29%,29%,29%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
48,Gabe,Amo,RI-01,OPPOSES,0%,38%,29%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,,,,,,,,,Yes,
49,Tony,Cárdenas,CA-29,YES - not on reso,0%,38%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Not voting,Yes,Yes,Not voting,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Non-Signatory,Non-Signatory,,"$108,550 ","$108,550 ",,,,,,Yes,Yes
50,Robert,Garcia,CA-42,YES - not on reso,0%,38%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,Not voting,No,No,Not voting,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Present,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$585,594 ","$68,506 ","$515,088 ","$2,000.00 ",,,,Yes,Yes
50,Yvette,Clarke,NY-09,,0%,38%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Non-Signatory,Non-Signatory,,"$22,261 ","$22,261 ",,,,,Yes,,Yes
50,Sylvia,Garcia,TX-29,,0%,38%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Not voting,Not voting,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Signatory,,"$41,510 ","$41,510 ",,,,,,,Yes
50,Jasmine,Crockett,TX-30,,0%,38%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,Not voting,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Not voting,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Signatory,,$0 ,,,,,,,,
54,Dwight,Evans,PA-03,,29%,28%,28%,Not sponsoring,Sponsor,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Signed,Not voting,Not voting,Not voting,Not voting,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Not voting,Yes,No,Yes,No,Not voting,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Present,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
55,Nanette,Barragán,CA-44,,0%,37%,28%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Not voting,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Non-Signatory,Non-Signatory,,"$44,441 ","$44,441 ",,,,,,,Yes
56,Jennifer,McClellan,VA-04,,0%,36%,27%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,Not voting,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$29,350 ","$26,850 ",,"$2,500.00 ",,,Yes,,
57,Robin,Kelly,IL-02,,0%,36%,27%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
57,Suzanne,Bonamici,OR-01,,0%,36%,27%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Non-Signatory,Non-Signatory,,"$20,250 ","$20,250 ",,,,,Yes,,
59,Bennie,Thompson,MS-02,YES - not on reso,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,No,Yes,Yes,Yes,Not voting,Yes,Yes,No,Yes,No,Yes,Not voting,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Signatory,,$0 ,,,,,,,,
60,Morgan,McGarvey,KY-03,Only if Hamas ousted,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$90,591 ","$36,450 ",,"$2,000.00 ","$52,141.00 ",,,Yes,Yes
60,Valerie,Hoyle,OR-04,,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Signatory,,"$17,170 ","$15,170 ",,"$2,000.00 ",,,,Yes,
62,Sean,Casten,IL-06,,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Not voting,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Signatory,Non-Signatory,,"$554,377 ",,,"$2,000.00 ","$552,377.00 ",,Yes,Yes,
62,Dan,Kildee,MI-08,YES - not on reso,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Not voting,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Not voting,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
64,Robert (Bobby),Scott,VA-03,,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,,,
65,Katie,Porter,CA-47,Only if Hamas ousted,0%,35%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,Not voting,No,No,Yes,Not voting,Not voting,No,Yes,Not voting,Yes,Yes,No,Yes,No,Not voting,Not voting,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Not voting,Yes,Yes,Not voting,Yes,Not elected,Not elected,Signatory,Non-Signatory,,"$2,000 ",,,"$2,000.00 ",,,Yes,,
66,Kevin,Mullin,CA-15,,0%,34%,26%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Not voting,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$703,663 ","$87,895 ","$588,768 ","$2,000.00 ","$25,000.00 ",,,Yes,Yes
67,Jimmy,Gomez,CA-34,YES - not on reso,0%,34%,25%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Not voting,Yes,Yes,Yes,Not voting,Yes,Yes,No,Yes,No,Yes,Present,No,Not voting,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Non-Signatory,,"$41,070 ","$41,070 ",,,,,,,Yes
68,Bill,Foster,IL-11,,0%,33%,25%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
69,Mary Gay,Scanlon,PA-05,YES - not on reso,0%,33%,25%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Not voting,Not voting,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
70,Nancy,Pelosi,CA-11,,0%,32%,24%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Not voting,Not voting,Not voting,Not voting,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Not voting,No,Yes,Non-Signatory,Non-Signatory,,"$7,900 ","$7,900 ",,,,,Yes,Yes,Yes
71,John,Garamendi,CA-08,YES - not on reso,0%,32%,24%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
71,Diana,DeGette,CO-01,,0%,32%,24%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,"$8,400 ","$8,400 ",,,,,Yes,,Yes
71,Jim,Clyburn,SC-06,,0%,32%,24%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,"$89,385 ","$89,385 ",,,,,Yes,,Yes
74,Melanie,Stansbury,NM-01,YES - not on reso,0%,31%,23%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Not elected,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
75,Ed,Case,HI-01,,0%,31%,23%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,Non-Signatory,Signatory,,"$43,450 ","$43,450 ",,,,,,,Yes
76,Katherine,Clark,MA-05,,0%,30%,23%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Not elected,Non-Signatory,Non-Signatory,,"$100,108 ","$100,108 ",,,,,Yes,,Yes
76,Jamie,Raskin,MD-08,YES - not on reso,0%,30%,23%,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Present,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Non-Signatory,Non-Signatory,,$0 ,,,,,,Yes,,
78,Stephen,Lynch,MA-08,YES - not on reso,14%,25%,22%,Not sponsoring,Sponsor,Not sponsoring,Not sponsoring,Not sponsoring,Not sponsoring,Signed,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Non-Signatory,Non-Signatory,,$0 ,,,,,,,,
